,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_fix,gender_encoded,relevent_experience_encoded,enrolled_university_encoded,education_level_encoded,major_discipline_encoded,experience_encoded,company_size_encoded,company_type_encoded,last_new_job_encoded
8999,10285,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Funded Startup,4,42,0,103,3,0,3,0,5,15,0,1,4
9000,8725,city_82,0.693,Male,Has relevent experience,No information,Graduate,STEM,3,<10,Pvt Ltd,1,51,0,82,1,0,1,0,5,3,7,5,1
9001,24871,city_149,0.6890000000000001,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,2,1000-4999,Pvt Ltd,1,44,1,149,3,0,0,0,5,2,2,5,1
9002,32291,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,50,0,16,1,0,3,0,5,21,4,5,4
9003,21928,city_16,0.91,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,1,4,0,16,3,0,3,0,5,21,1,2,1
9004,23440,city_67,0.855,Prefer not to say,No relevent experience,no_enrollment,High School,Other,1,No information,Other,never,96,0,67,3,1,3,1,4,1,8,3,0
9005,22797,city_10,0.895,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,109,0,10,3,0,3,0,5,7,3,5,1
9006,13413,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,500-999,Pvt Ltd,3,4,0,21,1,0,3,2,5,4,5,5,3
9007,8527,city_101,0.5579999999999999,Prefer not to say,Has relevent experience,Full time course,Graduate,Other,1,<10,Early Stage Startup,never,198,0,101,3,0,0,0,4,1,7,0,0
9008,20067,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,No information,Other,1,95,0,16,1,0,3,0,3,21,8,3,1
9009,8082,city_16,0.91,Prefer not to say,Has relevent experience,no_enrollment,Masters,Other,2,50-99,Pvt Ltd,2,40,0,16,3,0,3,2,4,2,4,5,2
9010,6362,city_46,0.762,Male,No relevent experience,no_enrollment,Masters,Humanities,3,500-999,Public Sector,2,5,0,46,1,1,3,2,2,3,5,4,2
9011,372,city_45,0.89,Male,No relevent experience,Part time course,Graduate,No Major,3,<10,Pvt Ltd,1,24,0,45,1,1,2,0,3,3,7,5,1
9012,25134,city_16,0.91,Female,Has relevent experience,Part time course,Graduate,No Major,16,<10,Pvt Ltd,1,45,0,16,0,0,2,0,3,16,7,5,1
9013,31558,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,74,0,103,1,0,3,0,5,21,2,5,1
9014,268,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,>4,76,0,103,1,0,3,0,5,21,0,1,5
9015,12310,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Other,1,10,0,103,0,1,3,0,2,2,5,3,1
9016,5193,city_23,0.899,Female,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Funded Startup,4,144,0,23,0,0,3,0,5,16,0,1,4
9017,18172,city_136,0.897,Prefer not to say,No relevent experience,Full time course,Masters,STEM,5,<10,Pvt Ltd,1,148,0,136,3,1,0,2,5,5,7,5,1
9018,16115,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,No information,Other,2,104,0,103,1,0,3,0,5,20,8,3,2
9019,30189,city_75,0.9390000000000001,Male,No relevent experience,no_enrollment,Graduate,Other,10,<10,Pvt Ltd,>4,25,0,75,1,1,3,0,4,10,7,5,5
9020,9187,city_16,0.91,Prefer not to say,No relevent experience,Part time course,Graduate,STEM,<1,No information,Other,never,35,0,16,3,1,2,0,5,0,8,3,0
9021,31261,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,5000-9999,Pvt Ltd,1,70,0,21,1,0,3,0,5,4,6,5,1
9022,7994,city_114,0.9259999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,9,5000-9999,Public Sector,1,96,0,114,1,0,0,0,5,9,6,4,1
9023,18067,city_97,0.925,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,32,0,97,3,0,3,0,5,6,1,5,1
9024,2240,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Pvt Ltd,2,50,1,21,1,0,0,0,5,2,0,5,2
9025,27911,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,168,0,103,1,0,3,0,5,9,3,5,1
9026,1600,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,14,0,150,1,0,3,0,5,10,7,5,1
9027,15060,city_82,0.693,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,3,4,0,82,1,0,3,0,5,7,7,5,3
9028,10025,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Funded Startup,1,144,0,103,0,0,3,0,5,10,0,1,1
9029,26143,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,8,10/49,Other,1,15,0,103,0,1,3,0,5,8,0,3,1
9030,29992,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,35,0,103,1,0,3,2,5,21,3,5,1
9031,8223,city_84,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,89,0,84,1,0,3,2,5,21,4,5,1
9032,11398,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Primary School,Other,2,No information,Other,never,15,0,103,3,1,3,4,4,2,8,3,0
9033,27831,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,3,1000-4999,Pvt Ltd,1,242,0,114,1,0,3,2,5,3,2,5,1
9034,8880,city_41,0.8270000000000001,Prefer not to say,No relevent experience,Part time course,Graduate,Humanities,5,No information,Other,4,24,0,41,3,1,2,0,2,5,8,3,4
9035,25631,city_128,0.527,Male,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,Funded Startup,1,232,0,128,1,1,3,0,5,2,4,1,1
9036,10375,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,5000-9999,Pvt Ltd,2,55,1,103,0,0,3,0,2,21,6,5,2
9037,18755,city_10,0.895,Prefer not to say,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,2,53,0,10,3,0,3,2,5,8,4,5,2
9038,16844,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,20,0,160,1,0,3,0,5,21,1,5,5
9039,22257,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,1,6,0,103,1,0,3,2,5,11,1,5,1
9040,6021,city_103,0.92,Prefer not to say,Has relevent experience,No information,Masters,No Major,>20,100-500,Pvt Ltd,never,29,0,103,3,0,1,2,3,21,1,5,0
9041,7384,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,74,0,114,1,0,3,2,5,21,2,5,5
9042,20994,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,3,162,0,136,1,0,3,2,5,5,3,5,3
9043,32666,city_36,0.893,Female,No relevent experience,no_enrollment,Graduate,Humanities,5,No information,Other,>4,54,0,36,0,1,3,0,2,5,8,3,5
9044,13496,city_21,0.624,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,<1,10/49,Other,1,100,1,21,3,0,0,0,5,0,0,3,1
9045,23905,city_159,0.843,Male,No relevent experience,Full time course,Graduate,STEM,6,No information,Other,>4,154,0,159,1,1,0,0,5,6,8,3,5
9046,15790,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,132,0,103,1,0,3,0,5,4,4,5,1
9047,28212,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,No information,Other,1,90,0,103,1,0,3,0,5,3,8,3,1
9048,5134,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,No information,Other,4,104,0,103,1,0,3,0,5,21,8,3,4
9049,6363,city_99,0.915,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Public Sector,1,26,0,99,3,0,0,0,5,5,3,4,1
9050,27750,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Funded Startup,1,30,0,103,1,0,3,0,5,8,5,1,1
9051,5692,city_71,0.884,Male,Has relevent experience,no_enrollment,High School,Other,10,50-99,Pvt Ltd,2,6,0,71,1,0,3,1,4,10,4,5,2
9052,12485,city_165,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,89,0,165,1,0,3,0,5,21,1,5,2
9053,1557,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,31,0,103,1,0,3,0,5,4,3,5,1
9054,31544,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,10,0,28,1,0,3,2,5,9,4,5,1
9055,20116,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,11,No information,Other,1,11,1,103,3,0,3,0,5,11,8,3,1
9056,23653,city_100,0.887,Male,No relevent experience,Full time course,Graduate,Other,14,No information,Other,never,35,0,100,1,1,0,0,4,14,8,3,0
9057,8111,city_16,0.91,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Other,1,42,0,16,3,0,3,0,5,21,0,3,1
9058,1932,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,126,0,104,1,0,3,0,5,5,1,5,1
9059,15307,city_103,0.92,Male,No relevent experience,no_enrollment,High School,Other,10,No information,Other,4,50,1,103,1,1,3,1,4,10,8,3,4
9060,20720,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,13,<10,Pvt Ltd,2,28,0,67,1,0,3,2,5,13,7,5,2
9061,16471,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Pvt Ltd,1,31,1,21,1,0,3,0,5,1,7,5,1
9062,2753,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,1000-4999,Pvt Ltd,never,78,1,21,1,0,3,2,5,8,2,5,0
9063,3838,city_173,0.878,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,22,0,173,1,1,3,3,5,21,1,5,5
9064,32751,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,<10,Pvt Ltd,never,14,0,160,1,0,3,0,1,21,7,5,0
9065,28915,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6,No information,Public Sector,1,53,0,21,1,1,3,0,5,6,8,4,1
9066,29204,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,<10,Early Stage Startup,1,72,0,160,1,0,0,0,5,7,7,0,1
9067,3941,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,144,0,160,1,0,3,0,5,15,4,5,1
9068,4594,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,4,47,0,116,1,0,3,2,5,14,1,5,4
9069,22192,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,No information,Other,1,39,1,103,1,0,3,0,5,10,8,3,1
9070,30030,city_62,0.645,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,No information,Other,never,50,0,62,1,1,3,0,5,0,8,3,0
9071,25385,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,24,0,103,3,0,3,2,5,21,3,5,1
9072,19113,city_114,0.9259999999999999,Prefer not to say,No relevent experience,no_enrollment,Primary School,Other,5,No information,Other,never,19,0,114,3,1,3,4,4,5,8,3,0
9073,17247,city_21,0.624,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,18,No information,Other,2,25,0,21,3,0,3,0,5,18,8,3,2
9074,31107,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,No information,Other,>4,150,1,103,1,0,3,0,4,21,8,3,5
9075,23275,city_103,0.92,Prefer not to say,No relevent experience,Full time course,High School,Other,5,No information,Other,1,7,0,103,3,1,0,1,4,5,8,3,1
9076,21030,city_103,0.92,Male,No relevent experience,Full time course,Masters,Humanities,4,No information,Other,4,44,1,103,1,1,0,2,2,4,8,3,4
9077,12801,city_40,0.7759999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,>20,100-500,Public Sector,>4,89,0,40,1,0,2,0,5,21,1,4,5
9078,32899,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,270,1,89,1,0,3,0,5,6,4,5,1
9079,12619,city_91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Public Sector,2,78,0,91,1,0,3,0,5,5,0,4,2
9080,16978,city_16,0.91,Prefer not to say,Has relevent experience,no_enrollment,Graduate,Other,11,1000-4999,Pvt Ltd,2,74,0,16,3,0,3,0,4,11,2,5,2
9081,7585,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,14,No information,Other,3,14,1,103,3,0,3,0,5,14,8,3,3
9082,11176,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Masters,Humanities,3,10000+,Other,1,131,0,103,3,1,3,2,2,3,3,3,1
9083,27015,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,1,107,0,65,1,0,3,0,5,16,6,5,1
9084,5893,city_50,0.8959999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,7,5000-9999,Other,1,46,0,50,1,0,2,0,5,7,6,3,1
9085,9220,city_36,0.893,Male,No relevent experience,no_enrollment,Graduate,Business Degree,19,1000-4999,Pvt Ltd,never,188,0,36,1,1,3,0,1,19,2,5,0
9086,2574,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,Other,10,50-99,Pvt Ltd,2,41,0,16,1,0,3,1,4,10,4,5,2
9087,14684,city_16,0.91,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,18,0,16,3,0,3,0,5,12,2,5,1
9088,27175,city_25,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,1,111,0,25,1,0,3,0,5,8,7,5,1
9089,16736,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Masters,STEM,1,10000+,Other,1,103,0,103,3,1,3,2,5,1,3,3,1
9090,29728,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Other,1,116,0,21,1,0,3,0,5,6,1,3,1
9091,6336,city_159,0.843,Male,No relevent experience,Full time course,Graduate,STEM,2,No information,Other,never,23,0,159,1,1,0,0,5,2,8,3,0
9092,21401,city_134,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,>4,128,0,134,1,0,3,2,5,15,2,5,5
9093,7059,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,91,0,16,1,0,3,0,5,9,4,5,1
9094,30737,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Early Stage Startup,2,55,0,160,1,0,3,0,5,13,7,0,2
9095,11184,city_74,0.579,Prefer not to say,No relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,34,0,74,3,1,0,0,5,2,1,5,1
9096,4851,city_114,0.9259999999999999,Prefer not to say,No relevent experience,no_enrollment,Masters,STEM,>20,No information,Other,>4,11,0,114,3,1,3,2,5,21,8,3,5
9097,24443,city_144,0.84,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,4,107,0,144,3,0,0,0,5,6,1,5,4
9098,11697,city_115,0.789,Female,No relevent experience,no_enrollment,Graduate,STEM,17,No information,Other,>4,40,0,115,0,1,3,0,5,17,8,3,5
9099,4925,city_116,0.743,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,NGO,never,10,0,116,1,0,3,3,5,9,1,2,0
9100,3403,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Other,1,80,0,71,1,0,3,0,5,15,7,3,1
9101,351,city_144,0.84,Male,No relevent experience,Part time course,Graduate,Other,19,10/49,Pvt Ltd,>4,94,0,144,1,1,2,0,4,19,0,5,5
9102,27466,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,16,50-99,Pvt Ltd,2,50,0,103,1,0,3,2,2,16,4,5,2
9103,13882,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,Other,5,No information,Other,never,156,0,16,1,0,3,1,4,5,8,3,0
9104,33370,city_114,0.9259999999999999,Male,No relevent experience,Full time course,High School,Other,6,No information,Other,1,264,0,114,1,1,0,1,4,6,8,3,1
9105,32132,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,1,52,0,103,1,0,3,0,5,6,5,5,1
9106,27290,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Other,>4,56,0,103,1,1,3,0,5,16,2,3,5
9107,23841,city_144,0.84,Prefer not to say,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,1,210,1,144,3,0,3,3,5,21,2,5,1
9108,8671,city_53,0.74,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Other,1,8,0,53,1,0,3,2,5,5,7,3,1
9109,4898,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,High School,Other,6,No information,Other,1,18,0,114,1,1,3,1,4,6,8,3,1
9110,10878,city_98,0.9490000000000001,Male,Has relevent experience,no_enrollment,High School,Other,2,No information,Other,1,20,0,98,1,0,3,1,4,2,8,3,1
9111,23684,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,No information,NGO,1,166,0,102,1,0,3,0,5,16,8,2,1
9112,4812,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,>4,128,0,16,1,0,3,0,5,17,7,5,5
9113,19874,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,500-999,Pvt Ltd,1,61,0,103,1,1,3,0,5,2,5,5,1
9114,24794,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,2,31,0,103,3,1,3,0,5,7,3,5,2
9115,5780,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,4,64,0,114,1,0,3,2,5,11,3,5,4
9116,1882,city_97,0.925,Prefer not to say,No relevent experience,Full time course,High School,Other,11,<10,Early Stage Startup,1,28,0,97,3,1,0,1,4,11,7,0,1
9117,468,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,2,100,0,104,1,0,3,0,5,6,2,5,2
9118,25649,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,58,0,114,1,0,3,3,5,21,3,5,5
9119,484,city_40,0.7759999999999999,Male,No relevent experience,Full time course,High School,Other,3,No information,Pvt Ltd,never,22,0,40,1,1,0,1,4,3,8,5,0
9120,19091,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,High School,Other,4,5000-9999,Pvt Ltd,1,6,1,41,1,0,0,1,4,4,6,5,1
9121,21196,city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,41,0,75,1,0,3,0,5,4,3,5,2
9122,9939,city_160,0.92,Prefer not to say,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,>4,56,1,160,3,0,3,2,5,19,1,5,5
9123,8265,city_160,0.92,Male,No relevent experience,no_enrollment,High School,Other,3,No information,Other,never,34,0,160,1,1,3,1,4,3,8,3,0
9124,7689,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,1,31,0,21,1,0,3,0,5,2,6,5,1
9125,8483,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,10,50-99,Funded Startup,>4,20,0,103,1,0,3,0,4,10,4,1,5
9126,29370,city_159,0.843,Prefer not to say,No relevent experience,Full time course,Graduate,STEM,4,No information,Other,never,2,0,159,3,1,0,0,5,4,8,3,0
9127,2926,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,Masters,STEM,>20,No information,Other,1,128,1,114,1,1,3,2,5,21,8,3,1
9128,24475,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,83,0,71,1,0,3,0,5,9,4,5,3
9129,29209,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Public Sector,2,30,0,103,1,0,2,0,5,7,3,4,2
9130,27054,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,2,9,0,103,1,0,3,0,5,10,4,1,2
9131,236,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,No information,Other,1,122,1,103,1,0,3,0,5,14,8,3,1
9132,12403,city_42,0.563,Female,No relevent experience,Full time course,Graduate,STEM,4,No information,Other,2,148,0,42,0,1,0,0,5,4,8,3,2
9133,22052,city_46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,8,1000-4999,Public Sector,1,45,0,46,1,0,3,2,5,8,2,4,1
9134,32799,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,NGO,1,28,0,103,1,0,3,0,5,21,5,2,1
9135,20286,city_103,0.92,Female,Has relevent experience,Full time course,Masters,STEM,10,50-99,Public Sector,2,40,0,103,0,0,0,2,5,10,4,4,2
9136,1131,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,34,0,103,1,0,3,0,5,11,3,5,5
9137,20138,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,never,55,0,67,1,0,3,0,5,21,6,5,0
9138,1789,city_21,0.624,Prefer not to say,No relevent experience,Full time course,Graduate,STEM,<1,100-500,Pvt Ltd,1,83,0,21,3,1,0,0,5,0,1,5,1
9139,20167,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,No information,Other,never,78,0,16,1,1,3,0,5,21,8,3,0
9140,27519,city_53,0.74,Female,Has relevent experience,no_enrollment,Masters,STEM,10,5000-9999,Pvt Ltd,4,126,0,53,0,0,3,2,5,10,6,5,4
9141,5137,city_103,0.92,Other,No relevent experience,no_enrollment,High School,Other,4,No information,Pvt Ltd,never,72,0,103,2,1,3,1,4,4,8,5,0
9142,7434,city_75,0.9390000000000001,Female,Has relevent experience,Part time course,Graduate,STEM,15,500-999,Pvt Ltd,1,44,0,75,0,0,2,0,5,15,5,5,1
9143,11526,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16,500-999,Other,3,7,0,114,1,0,3,0,2,16,5,3,3
9144,8158,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,No information,Other,1,192,0,67,1,0,3,0,5,11,8,3,1
9145,16505,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,Other,7,100-500,Pvt Ltd,1,62,0,114,1,0,3,2,4,7,1,5,1
9146,5851,city_21,0.624,Male,Has relevent experience,Full time course,High School,Other,5,No information,Pvt Ltd,never,17,0,21,1,0,0,1,4,5,8,5,0
9147,2410,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,101,0,16,1,0,3,0,5,5,1,5,1
9148,11092,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,2,39,0,103,1,0,3,0,5,14,4,5,2
9149,18765,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,Other,10,100-500,Pvt Ltd,2,72,0,16,1,0,3,1,4,10,1,5,2
9150,22591,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,5000-9999,Pvt Ltd,1,23,0,21,1,0,3,2,5,8,6,5,1
9151,18178,city_20,0.7959999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,79,0,20,0,0,3,0,5,21,3,5,2
9152,5573,city_160,0.92,Prefer not to say,No relevent experience,no_enrollment,Primary School,Other,4,No information,Pvt Ltd,never,50,0,160,3,1,3,4,4,4,8,5,0
9153,2992,city_173,0.878,Male,Has relevent experience,Full time course,Masters,STEM,5,100-500,NGO,1,26,0,173,1,0,0,2,5,5,1,2,1
